Tweet,clean_text,sentiment_polarity,sentiment_subjectivity,sentiment
HP OfficeJet  8025e Pro All-in-One Certified Refurbished Printer w/ bonus 6...👉 https://t.co/u4kPYzDX1e,hp officejet  e pro allinone certified refurbished printer w bonus  ,0.0,0.0,neutral
"SATIRE: Is Lexmark Partnering with TikTok to Gain Access to US Gov. Employees. Did Lexmark Imbeds Tik-tok in LCD Printer Panels. (JOKE)
https://t.co/34230sgbJM
#toner #tonercartridges #tonercartridge #InkCartridges #Printing #Ink #Hp #Canon #Ricoh #Konica #Xerox #Lexmark… https://t.co/i6Hw6FQZDf","satire is lexmark partnering with tiktok to gain access to us gov employees did lexmark imbeds tiktok in lcd printer panels joke

toner tonercartridges tonercartridge inkcartridges printing ink hp canon ricoh konica xerox lexmark ",0.0,0.0,neutral
"👌 I want to tell you about using experience of HP Original Cartridge CC641WN Photosmart Stationery,Original HP ink cartridges: Original inks for your HP printer.,HP 60 cartridges work... https://t.co/O7O1JNy7Ss", i want to tell you about using experience of hp original cartridge ccwn photosmart stationeryoriginal hp ink cartridges original inks for your hp printerhp  cartridges work ,0.375,0.75,positive
"@wildnsweetSole @HP @hpprint Hey Sylvie, 

Thanks for reaching out to us.
We'd hate to leave you hanging about your printer issues. Could you send us a DM with the serial number of the printer and elaborate on the issue seen so that we can help you out?

Regards,
HP Support https://t.co/a2xkfCK3U9","   hey sylvie 

thanks for reaching out to us
wed hate to leave you hanging about your printer issues could you send us a dm with the serial number of the printer and elaborate on the issue seen so that we can help you out

regards
hp support ",-0.03333333333333336,0.7000000000000001,negative
"@pramodagrawal75 Hi Pramod,

We're sorry to hear this. But we have now sent you a message via DM to have an onsite visit arranged for your new printer's initial setup. 

Regards,
HP Support"," hi pramod

were sorry to hear this but we have now sent you a message via dm to have an onsite visit arranged for your new printers initial setup 

regards
hp support",-0.12121212121212122,0.48484848484848486,negative
"@Lord_Arse Yes, oddly, this HP Deskjet 895cxi printer which I bought in about 1998. Colour cartridges are long since unobtainable, but I've figured out how to refill and bleed the black ones for next to nothing, and it just keeps printing. Still in daily use. https://t.co/y3UYp66Mvs", yes oddly this hp deskjet cxi printer which i bought in about  colour cartridges are long since unobtainable but ive figured out how to refill and bleed the black ones for next to nothing and it just keeps printing still in daily use ,-0.07666666666666666,0.2166666666666667,negative
co2CREA Hard Travel Case Replacement for HP OfficeJet 200 Portable Printer Wireless Mobile Printing (CZ993A) https://t.co/ONOTBgrjnD,cocrea hard travel case replacement for hp officejet  portable printer wireless mobile printing cza ,-0.2916666666666667,0.5416666666666666,negative
"Chipjet is warning its customers and partners about a brand-new firmware upgrade for the popular HP LaserJet 400-series monochrome and color laser printers and MFPs that makes these devices unable to identify compatible toner cartridges with non-HP chips.
https://t.co/N22PQpWiqF https://t.co/bDB1DlmMXC","chipjet is warning its customers and partners about a brandnew firmware upgrade for the popular hp laserjet series monochrome and color laser printers and mfps that makes these devices unable to identify compatible toner cartridges with nonhp chips
 ",0.04999999999999999,0.7,positive
I bought an HP printer years ago.  It was reasonably reliable so I bought another HP printer as a replacement.  I have lost 3 business days trying to resolve one issue after another.  Beware HP products.,i bought an hp printer years ago  it was reasonably reliable so i bought another hp printer as a replacement  i have lost  business days trying to resolve one issue after another  beware hp products,0.2,0.6,positive
"@HPSupport I can print OK but I'm not connecting to HP Ink supplies and when I try it just tells me (after a few minutes of the whirling circle!) saying connecting. I get a message that says: Cannot connect the printer now.
Try again later.

Effective as of Mar 20, 2023 1:19 AM"," i can print ok but im not connecting to hp ink supplies and when i try it just tells me after a few minutes of the whirling circle saying connecting i get a message that says cannot connect the printer now
try again later

effective as of mar    am",0.22499999999999998,0.35,positive
"@BodyFitMind Hey there, you have reached HP. I am so sorry to hear about this issue. Technology can be a bit of a task to work with. But we got you.
Could you tell me if this is with regards to Instant Ink or printer internet issues?

Thank you.
Regards, 
HP Support"," hey there you have reached hp i am so sorry to hear about this issue technology can be a bit of a task to work with but we got you
could you tell me if this is with regards to instant ink or printer internet issues

thank you
regards 
hp support",-0.25,0.8333333333333333,negative
"@HPSupport Any issues with connectivity, my printer won't connect to HP INK?  #hppsdr #ijkhelp", any issues with connectivity my printer wont connect to hp ink  hppsdr ijkhelp,0.0,0.0,neutral
"@RealPatDaddy @ChalsAbuah @Falco_X Ruined my day too.

But if they can get it working on an hP printer. Tomagotchi is close behind","   ruined my day too

but if they can get it working on an hp printer tomagotchi is close behind",-0.4,0.7,negative
"【5-Pack Larger Capacity】 950XL 951XL Ink Cartridges Combo Pack, Replacement for HP 950 951 XL Ink Cartridges, High Page Yield, Works with OfficeJet Pro 8600 8610 8620 8625 Printer (2BK/1C/1M/1Y)
https://t.co/K6OlmFnHWO https://t.co/opfaQPmXQr","pack larger capacity xl xl ink cartridges combo pack replacement for hp   xl ink cartridges high page yield works with officejet pro     printer bkcmy
 ",0.08,0.52,positive
"@robdicksonuk I am sorry but the driver for your printer are only for Windows 10 at the moment. 
Could you tell me what seems to be the issue?"," i am sorry but the driver for your printer are only for windows  at the moment 
could you tell me what seems to be the issue",-0.25,1.0,negative
"@HPSupport If I had the drivers for the printer, I would have been able to just install the printer.  We don't sell HP printers at our shop because we can't easily install them for customers.", if i had the drivers for the printer i would have been able to just install the printer  we dont sell hp printers at our shop because we cant easily install them for customers,0.4666666666666667,0.7291666666666667,positive
co2CREA Hard Case Replacement for HP Sprocket Portable 2x3 Instant Photo Printer (Luna Pearl Case) https://t.co/aJW5BWk17O,cocrea hard case replacement for hp sprocket portable x instant photo printer luna pearl case ,-0.14583333333333334,0.6041666666666666,negative
@HPSupport why don't you have printer drivers available for download?  I don't want the HP Smart app.  I just tried to install a deskjet 4155e.  the Smart app didn't load the driver. I uninstalled the printer and the app.  reinstall of app failed multiple times., why dont you have printer drivers available for download  i dont want the hp smart app  i just tried to install a deskjet e  the smart app didnt load the driver i uninstalled the printer and the app  reinstall of app failed multiple times,0.06571428571428573,0.3971428571428572,positive
"Exciting news! We've added an HP Designjet 4000 printer and a Magic Impressions MI7000 heat press to our hackerspace, giving our members even more ways to express their creativity. Check out our latest blog to learn more!

https://t.co/JBCTfybpKR

#Tampere #hacklabfi #hobby #di…","exciting news weve added an hp designjet  printer and a magic impressions mi heat press to our hackerspace giving our members even more ways to express their creativity check out our latest blog to learn more



tampere hacklabfi hobby di",0.45999999999999996,0.74,positive
"Whether you’re working from home or at the office, print with confidence with our range of HP Original Ink and Toner.

Discover printers that make hybrid working easier, as well as HP's Ink and Toner.
https://t.co/ZUuMP3ibbL https://t.co/OkOa5vlos9","whether youre working from home or at the office print with confidence with our range of hp original ink and toner

discover printers that make hybrid working easier as well as hps ink and toner
 ",0.375,0.75,positive
"Aztech Compatible for P2035 Toner Cartridge Replacement for HP 05A CE505A P2035N Toner Cartridge for HP 2035N P2055DN 2055DN P2030 P2050 P2055X P2055D Printer (Black 4-Pack)
https://t.co/Pew8JsLdfy https://t.co/5J4RooyAWO","aztech compatible for p toner cartridge replacement for hp a cea pn toner cartridge for hp n pdn dn p p px pd printer black pack
 ",-0.16666666666666666,0.43333333333333335,negative
"HP Business Inkjet 2200se Printer Driver Download
https://t.co/mk47hhMwnU","hp business inkjet se printer driver download
",0.0,0.0,neutral
"🖨 Epson EcoTank L3211 
📥 https://t.co/qMIfjK6kdv
📞 Contact Us: +92300-5001144
#ultralap #epson #epsonl3211 #laptops #hp #printers #scanner #pakistan #ledtv #cctv  #printerforsale  #ITequipment #sale #men #women #students  #karachi #Lahore #islamabad #Rawalpindi #Peshawar https://t.co/pmFMV9g8lK"," epson ecotank l 
 
 contact us 
ultralap epson epsonl laptops hp printers scanner pakistan ledtv cctv  printerforsale  itequipment sale men women students  karachi lahore islamabad rawalpindi peshawar ",0.0,0.0,neutral
Best small office printer that definitely isn't an HP?,best small office printer that definitely isnt an hp,0.25,0.39999999999999997,positive
HP Printer Paper | 8.5 x 11 Paper | Office 20 lb | 3 Ream Case - 1500 Sheets | 92 Bright | Made in USA - FSC Certified | 112090C https://t.co/lYz1sQY7Kj via @amazon,hp printer paper   x  paper  office  lb   ream case   sheets   bright  made in usa  fsc certified  c  via ,0.7000000000000001,0.7999999999999999,positive
"Exciting news! We've added an HP Designjet 4000 printer and a Magic Impressions MI7000 heat press to our hackerspace, giving our members even more ways to express their creativity. Check out our latest blog to learn more! 
#Tampere #hacklabfi #hobby #DIY 
https://t.co/JBCTfybXAp https://t.co/APk9D9aexq","exciting news weve added an hp designjet  printer and a magic impressions mi heat press to our hackerspace giving our members even more ways to express their creativity check out our latest blog to learn more 
tampere hacklabfi hobby diy 
 ",0.45999999999999996,0.74,positive
"If you don't think #hybrid employees using their own printers is a security risk, download this @HP solution brief detailing the three biggest risks of bring-your-own-printer and how to avoid them. https://t.co/43fWrkxJbT https://t.co/ZN1tIeooWR",if you dont think hybrid employees using their own printers is a security risk download this  solution brief detailing the three biggest risks of bringyourownprinter and how to avoid them  ,0.3,0.6666666666666666,positive
